violation,proto_noise_mult_far,split,block,reject_rate,mean_stat,median_p,n
candidate_set_quality,1.0,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20
candidate_set_quality,1.0,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20
candidate_set_quality,1.0,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20
candidate_set_quality,1.0,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20
candidate_set_quality,1.0,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20
candidate_set_quality,1.0,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20
candidate_set_quality,1.0,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20
candidate_set_quality,1.0,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20
candidate_set_quality,1.0,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20
candidate_set_quality,1.0,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20
candidate_set_quality,1.0,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20
candidate_set_quality,1.0,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20
candidate_set_quality,0.8,test,A2_outcome_clarity,0.05,1.7720826717589582,0.5494377769844481,20
candidate_set_quality,0.8,test,A2_outcome_disc,0.05,2.1046104273315147,0.46059735263755297,20
candidate_set_quality,0.8,test,A2_outcome_full,0.15,8.599750019370685,0.22522988302806574,20
candidate_set_quality,0.8,test,A2_outcome_len,0.05,1.9427530040128413,0.5224955334708856,20
candidate_set_quality,0.8,test,A5_outcome_base,0.05,2.0736017208717197,0.5166096035503698,20
candidate_set_quality,0.8,test,A5_outcome|A2_outcome_full,0.1,2.48120141270301,0.3153843858644896,20
candidate_set_quality,0.8,train,A2_outcome_clarity,0.4,5.51437071092402,0.08989703684963202,20
candidate_set_quality,0.8,train,A2_outcome_disc,0.25,5.115352826084025,0.17091598998008412,20
candidate_set_quality,0.8,train,A2_outcome_full,0.75,17.224196062632267,0.01028077168529673,20
candidate_set_quality,0.8,train,A2_outcome_len,0.0,1.6643922123762684,0.5048248909163203,20
candidate_set_quality,0.8,train,A5_outcome_base,0.1,2.9517671223111175,0.3035634700915523,20
candidate_set_quality,0.8,train,A5_outcome|A2_outcome_full,0.2,3.216700341839938,0.31294924222001563,20
candidate_set_quality,0.6,test,A2_outcome_clarity,0.05,1.901862486490943,0.5258214018421246,20
candidate_set_quality,0.6,test,A2_outcome_disc,0.0,2.048414002317247,0.3881639193694959,20
candidate_set_quality,0.6,test,A2_outcome_full,0.25,8.822317485598678,0.18231702374454328,20
candidate_set_quality,0.6,test,A2_outcome_len,0.0,1.652050462506328,0.5600682156743471,20
candidate_set_quality,0.6,test,A5_outcome_base,0.05,2.039420482973373,0.5740924253236163,20
candidate_set_quality,0.6,test,A5_outcome|A2_outcome_full,0.15,2.6671773092246798,0.5727403053251771,20
candidate_set_quality,0.6,train,A2_outcome_clarity,0.5,5.833700093851163,0.060898770968975446,20
candidate_set_quality,0.6,train,A2_outcome_disc,0.25,5.222390924492956,0.18336721532490774,20
candidate_set_quality,0.6,train,A2_outcome_full,0.9,19.75913049916673,0.004291799642263505,20
candidate_set_quality,0.6,train,A2_outcome_len,0.0,1.733927066367876,0.618784471899287,20
candidate_set_quality,0.6,train,A5_outcome_base,0.1,2.8046683985979817,0.2574171929979439,20
candidate_set_quality,0.6,train,A5_outcome|A2_outcome_full,0.3,4.288194818260741,0.23954842278967547,20
candidate_set_quality,0.4,test,A2_outcome_clarity,0.05,2.40809221819996,0.505611627371013,20
candidate_set_quality,0.4,test,A2_outcome_disc,0.05,2.389961028164819,0.3827840014974553,20
candidate_set_quality,0.4,test,A2_outcome_full,0.3,10.571287547972746,0.08890114071500543,20
candidate_set_quality,0.4,test,A2_outcome_len,0.05,1.7204897032041004,0.5861083950481356,20
candidate_set_quality,0.4,test,A5_outcome_base,0.05,2.0563058123347266,0.5502966610632861,20
candidate_set_quality,0.4,test,A5_outcome|A2_outcome_full,0.15,3.149845103931024,0.34220720820035355,20
candidate_set_quality,0.4,train,A2_outcome_clarity,0.5,5.984492754012221,0.05186947239067313,20
candidate_set_quality,0.4,train,A2_outcome_disc,0.3,5.546935570070428,0.15569137394187876,20
candidate_set_quality,0.4,train,A2_outcome_full,0.9,24.38851724282525,0.0005718832786827943,20
candidate_set_quality,0.4,train,A2_outcome_len,0.05,1.5777451576908694,0.6542826664599947,20
candidate_set_quality,0.4,train,A5_outcome_base,0.05,2.558807306899395,0.27374866977840673,20
candidate_set_quality,0.4,train,A5_outcome|A2_outcome_full,0.65,6.672610780250348,0.030925794163576326,20
candidate_set_quality,0.2,test,A2_outcome_clarity,0.05,2.3621150547124667,0.479634644123362,20
candidate_set_quality,0.2,test,A2_outcome_disc,0.05,2.1540184705796173,0.43410339918502067,20
candidate_set_quality,0.2,test,A2_outcome_full,0.35,10.949743941981373,0.13510217400458335,20
candidate_set_quality,0.2,test,A2_outcome_len,0.0,1.7662935324554976,0.5439800890994474,20
candidate_set_quality,0.2,test,A5_outcome_base,0.05,2.3884827904215267,0.5190319124500968,20
candidate_set_quality,0.2,test,A5_outcome|A2_outcome_full,0.25,3.627423136128569,0.2009103941895265,20
candidate_set_quality,0.2,train,A2_outcome_clarity,0.55,6.708381849372985,0.030816345662075806,20
candidate_set_quality,0.2,train,A2_outcome_disc,0.25,5.8387844364003065,0.13812644937087298,20
candidate_set_quality,0.2,train,A2_outcome_full,1.0,29.93543712424045,1.719340676692438e-05,20
candidate_set_quality,0.2,train,A2_outcome_len,0.1,2.1216041897360554,0.5754723054414448,20
candidate_set_quality,0.2,train,A5_outcome_base,0.1,2.9002158941940888,0.30989161310635494,20
candidate_set_quality,0.2,train,A5_outcome|A2_outcome_full,0.75,9.45019147980465,0.008213861111586729,20
