violation,gamma_far,split,block,reject_rate,mean_stat,median_p,n
ceiling_compression,1.0,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20
ceiling_compression,1.0,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20
ceiling_compression,1.0,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20
ceiling_compression,1.0,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20
ceiling_compression,1.0,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20
ceiling_compression,1.0,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20
ceiling_compression,1.0,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20
ceiling_compression,1.0,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20
ceiling_compression,1.0,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20
ceiling_compression,1.0,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20
ceiling_compression,1.0,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20
ceiling_compression,1.0,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20
ceiling_compression,1.25,test,A2_outcome_clarity,0.1,2.1172573471403373,0.6066699087433007,20
ceiling_compression,1.25,test,A2_outcome_disc,0.1,1.9335290486781982,0.5219319797806086,20
ceiling_compression,1.25,test,A2_outcome_full,0.2,8.964709579506245,0.2664862077502744,20
ceiling_compression,1.25,test,A2_outcome_len,0.0,1.8741188405187565,0.5323214368619446,20
ceiling_compression,1.25,test,A5_outcome_base,0.45,6.113069204233453,0.0576873518672496,20
ceiling_compression,1.25,test,A5_outcome|A2_outcome_full,0.05,1.9709250044093185,0.5783202280101517,20
ceiling_compression,1.25,train,A2_outcome_clarity,0.5,6.385372746303878,0.06011334076881836,20
ceiling_compression,1.25,train,A2_outcome_disc,0.25,5.138818523481964,0.20590219108309,20
ceiling_compression,1.25,train,A2_outcome_full,0.8,19.372355840817082,0.0021844161774992044,20
ceiling_compression,1.25,train,A2_outcome_len,0.05,1.7546248942622795,0.5574808725778775,20
ceiling_compression,1.25,train,A5_outcome_base,1.0,25.77551409263196,3.77169893361895e-06,20
ceiling_compression,1.25,train,A5_outcome|A2_outcome_full,0.3,3.6146004182556695,0.3349189532950355,20
ceiling_compression,1.5,test,A2_outcome_clarity,0.0,2.25944441478926,0.3993150060359266,20
ceiling_compression,1.5,test,A2_outcome_disc,0.15,1.8778523549671657,0.619452228297174,20
ceiling_compression,1.5,test,A2_outcome_full,0.3,9.801611333134591,0.24835262852997458,20
ceiling_compression,1.5,test,A2_outcome_len,0.05,2.0941161809766173,0.46866191143392727,20
ceiling_compression,1.5,test,A5_outcome_base,0.95,14.273843107683245,0.0005939034903880702,20
ceiling_compression,1.5,test,A5_outcome|A2_outcome_full,0.05,2.6041313653628646,0.3912770616876999,20
ceiling_compression,1.5,train,A2_outcome_clarity,0.6,6.868655754086207,0.03240405354270465,20
ceiling_compression,1.5,train,A2_outcome_disc,0.25,5.2372678303282445,0.24897069938208333,20
ceiling_compression,1.5,train,A2_outcome_full,0.85,21.22544037942867,0.001489004899830726,20
ceiling_compression,1.5,train,A2_outcome_len,0.0,1.446195965366594,0.6091371469781957,20
ceiling_compression,1.5,train,A5_outcome_base,1.0,63.505380816294895,6.5503158452884236e-15,20
ceiling_compression,1.5,train,A5_outcome|A2_outcome_full,0.85,10.357518619174193,0.01435361710449512,20
ceiling_compression,2.0,test,A2_outcome_clarity,0.1,2.4316160029090694,0.48723893887626457,20
ceiling_compression,2.0,test,A2_outcome_disc,0.05,1.981003041609234,0.673710293461227,20
ceiling_compression,2.0,test,A2_outcome_full,0.2,9.070682301018337,0.28967261351797713,20
ceiling_compression,2.0,test,A2_outcome_len,0.0,1.8971866561750557,0.46893998047957686,20
ceiling_compression,2.0,test,A5_outcome_base,1.0,39.1058720505397,3.948019022814719e-09,20
ceiling_compression,2.0,test,A5_outcome|A2_outcome_full,0.55,8.488240564762183,0.014154464072180017,20
ceiling_compression,2.0,train,A2_outcome_clarity,0.7,7.472498681281361,0.019925096037963996,20
ceiling_compression,2.0,train,A2_outcome_disc,0.3,5.258432279572881,0.26916355456621355,20
ceiling_compression,2.0,train,A2_outcome_full,0.85,25.1670861339986,0.00027656627670447076,20
ceiling_compression,2.0,train,A2_outcome_len,0.0,1.5120335448210307,0.6634180205345873,20
ceiling_compression,2.0,train,A5_outcome_base,1.0,153.72154367904128,0.0,20
ceiling_compression,2.0,train,A5_outcome|A2_outcome_full,1.0,25.568285944816246,2.431451439921517e-05,20
ceiling_compression,3.0,test,A2_outcome_clarity,0.15,2.6869759651798257,0.5249516874280576,20
ceiling_compression,3.0,test,A2_outcome_disc,0.05,2.1209477142621926,0.606166333074208,20
ceiling_compression,3.0,test,A2_outcome_full,0.3,9.581933791710037,0.21785190676812355,20
ceiling_compression,3.0,test,A2_outcome_len,0.0,1.9720068678003848,0.44517470047816077,20
ceiling_compression,3.0,test,A5_outcome_base,1.0,83.76391237980596,0.0,20
ceiling_compression,3.0,test,A5_outcome|A2_outcome_full,0.85,11.737389589197281,0.003460308174397575,20
ceiling_compression,3.0,train,A2_outcome_clarity,0.4,6.61475128240716,0.09349274688428705,20
ceiling_compression,3.0,train,A2_outcome_disc,0.35,6.184716510540375,0.17036372914262055,20
ceiling_compression,3.0,train,A2_outcome_full,0.85,25.168035664950246,0.0002917654573579842,20
ceiling_compression,3.0,train,A2_outcome_len,0.05,1.8893512198516493,0.5003209563929201,20
ceiling_compression,3.0,train,A5_outcome_base,1.0,316.7074520749663,0.0,20
ceiling_compression,3.0,train,A5_outcome|A2_outcome_full,1.0,41.58549475775495,1.1949904399344291e-09,20
