violation,skill_logit_coef,split,block,reject_rate,mean_stat,median_p,n
unobserved_confounding_worker,0.0,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20
unobserved_confounding_worker,0.0,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20
unobserved_confounding_worker,0.0,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20
unobserved_confounding_worker,0.0,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20
unobserved_confounding_worker,0.0,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20
unobserved_confounding_worker,0.0,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20
unobserved_confounding_worker,0.0,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20
unobserved_confounding_worker,0.0,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20
unobserved_confounding_worker,0.0,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20
unobserved_confounding_worker,0.0,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20
unobserved_confounding_worker,0.0,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20
unobserved_confounding_worker,0.0,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20
unobserved_confounding_worker,0.5,test,A2_outcome_clarity,0.1,2.9737680613446162,0.29088709295089776,20
unobserved_confounding_worker,0.5,test,A2_outcome_disc,0.05,2.493641642232695,0.340823843419886,20
unobserved_confounding_worker,0.5,test,A2_outcome_full,0.2,10.650461386758176,0.15121881736728904,20
unobserved_confounding_worker,0.5,test,A2_outcome_len,0.1,2.4167897213101055,0.44722979429106746,20
unobserved_confounding_worker,0.5,test,A5_outcome_base,0.1,2.4460541453641484,0.3956133823447644,20
unobserved_confounding_worker,0.5,test,A5_outcome|A2_outcome_full,0.05,1.8012363167978152,0.6302797094974947,20
unobserved_confounding_worker,0.5,train,A2_outcome_clarity,0.45,6.161164300389204,0.0859556522507075,20
unobserved_confounding_worker,0.5,train,A2_outcome_disc,0.3,3.6787917915886768,0.3212424088001681,20
unobserved_confounding_worker,0.5,train,A2_outcome_full,0.75,18.92510443285142,0.005211386130962947,20
unobserved_confounding_worker,0.5,train,A2_outcome_len,0.05,1.8057214192198323,0.5652911820381069,20
unobserved_confounding_worker,0.5,train,A5_outcome_base,0.05,1.7963024126109883,0.5638829172385355,20
unobserved_confounding_worker,0.5,train,A5_outcome|A2_outcome_full,0.25,4.476801436817272,0.14538912522513714,20
unobserved_confounding_worker,1.0,test,A2_outcome_clarity,0.1,2.2859491405076184,0.4375212172780061,20
unobserved_confounding_worker,1.0,test,A2_outcome_disc,0.2,2.9345147664574496,0.3783641810019017,20
unobserved_confounding_worker,1.0,test,A2_outcome_full,0.25,9.966487046083753,0.1502733057248865,20
unobserved_confounding_worker,1.0,test,A2_outcome_len,0.05,1.8778338359058229,0.4751129454096422,20
unobserved_confounding_worker,1.0,test,A5_outcome_base,0.1,2.523085609232019,0.5258942202063428,20
unobserved_confounding_worker,1.0,test,A5_outcome|A2_outcome_full,0.05,2.2283221988169215,0.42965289936662887,20
unobserved_confounding_worker,1.0,train,A2_outcome_clarity,0.4,5.1417424331382815,0.08378309789603922,20
unobserved_confounding_worker,1.0,train,A2_outcome_disc,0.05,2.6005493259145993,0.33350564841942476,20
unobserved_confounding_worker,1.0,train,A2_outcome_full,0.75,16.927648054440603,0.016577378975330403,20
unobserved_confounding_worker,1.0,train,A2_outcome_len,0.15,2.085705573513412,0.6504600044878872,20
unobserved_confounding_worker,1.0,train,A5_outcome_base,0.05,1.960365420294566,0.4910025453370842,20
unobserved_confounding_worker,1.0,train,A5_outcome|A2_outcome_full,0.25,4.1850958570173455,0.1786722568469981,20
unobserved_confounding_worker,2.0,test,A2_outcome_clarity,0.15,3.783462544493209,0.2352750599709318,20
unobserved_confounding_worker,2.0,test,A2_outcome_disc,0.05,2.2529265595698074,0.4571755189590806,20
unobserved_confounding_worker,2.0,test,A2_outcome_full,0.45,11.530549580557322,0.05860558833217133,20
unobserved_confounding_worker,2.0,test,A2_outcome_len,0.0,1.7352490890552095,0.577043984703917,20
unobserved_confounding_worker,2.0,test,A5_outcome_base,0.0,1.941492624306256,0.473102729134426,20
unobserved_confounding_worker,2.0,test,A5_outcome|A2_outcome_full,0.15,3.0805029739415004,0.340166386708971,20
unobserved_confounding_worker,2.0,train,A2_outcome_clarity,0.35,6.359664176355386,0.06376637617614611,20
unobserved_confounding_worker,2.0,train,A2_outcome_disc,0.15,2.9741884082447783,0.24971780103699243,20
unobserved_confounding_worker,2.0,train,A2_outcome_full,0.75,18.922193957060458,0.009742942814906452,20
unobserved_confounding_worker,2.0,train,A2_outcome_len,0.1,2.611214007010732,0.2983583098465218,20
unobserved_confounding_worker,2.0,train,A5_outcome_base,0.2,3.1515198349208666,0.3056031234920231,20
unobserved_confounding_worker,2.0,train,A5_outcome|A2_outcome_full,0.55,6.894904277913769,0.032953338715579095,20
