violation,alpha_log_delta,split,block,reject_rate,mean_stat,median_p,n,gamma_far,K_far,proto_noise_mult_far,sem_len_far,skill_logit_coef
scale_difference_alpha,0.0,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20,,,,,
scale_difference_alpha,0.0,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20,,,,,
scale_difference_alpha,0.0,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20,,,,,
scale_difference_alpha,0.0,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20,,,,,
scale_difference_alpha,0.0,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20,,,,,
scale_difference_alpha,0.0,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20,,,,,
scale_difference_alpha,0.0,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20,,,,,
scale_difference_alpha,0.0,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20,,,,,
scale_difference_alpha,0.0,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20,,,,,
scale_difference_alpha,0.0,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20,,,,,
scale_difference_alpha,0.0,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20,,,,,
scale_difference_alpha,0.0,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20,,,,,
scale_difference_alpha,0.25,test,A2_outcome_clarity,0.1,1.8423639822089908,0.5010368226158146,20,,,,,
scale_difference_alpha,0.25,test,A2_outcome_disc,0.05,1.7110053165324342,0.716598944540416,20,,,,,
scale_difference_alpha,0.25,test,A2_outcome_full,0.2,7.40774448295889,0.44499231102684145,20,,,,,
scale_difference_alpha,0.25,test,A2_outcome_len,0.0,1.5314466943619207,0.5343239883673879,20,,,,,
scale_difference_alpha,0.25,test,A5_outcome_base,0.05,1.9637599226193203,0.4928855085494569,20,,,,,
scale_difference_alpha,0.25,test,A5_outcome|A2_outcome_full,0.1,3.3734176339089066,0.30043743462585193,20,,,,,
scale_difference_alpha,0.25,train,A2_outcome_clarity,0.4,5.7777987598103575,0.1373929760773741,20,,,,,
scale_difference_alpha,0.25,train,A2_outcome_disc,0.25,5.761193801593598,0.17363939770099235,20,,,,,
scale_difference_alpha,0.25,train,A2_outcome_full,0.65,15.056291374012337,0.017063537554325048,20,,,,,
scale_difference_alpha,0.25,train,A2_outcome_len,0.05,1.7437725089340934,0.5496268668479348,20,,,,,
scale_difference_alpha,0.25,train,A5_outcome_base,0.05,2.1603112731148197,0.49337036160588094,20,,,,,
scale_difference_alpha,0.25,train,A5_outcome|A2_outcome_full,0.25,4.298926564785109,0.19027930676012922,20,,,,,
scale_difference_alpha,0.5,test,A2_outcome_clarity,0.1,2.2271608667929406,0.38632100250226525,20,,,,,
scale_difference_alpha,0.5,test,A2_outcome_disc,0.05,1.7527620738076888,0.609291324960801,20,,,,,
scale_difference_alpha,0.5,test,A2_outcome_full,0.1,7.680253236476252,0.37762287873377964,20,,,,,
scale_difference_alpha,0.5,test,A2_outcome_len,0.0,1.4245354327390363,0.5259124532221451,20,,,,,
scale_difference_alpha,0.5,test,A5_outcome_base,0.1,2.6239489483798346,0.4453678529887854,20,,,,,
scale_difference_alpha,0.5,test,A5_outcome|A2_outcome_full,0.15,3.9581077069953894,0.16778850217223584,20,,,,,
scale_difference_alpha,0.5,train,A2_outcome_clarity,0.3,5.373426663756221,0.1410383448774396,20,,,,,
scale_difference_alpha,0.5,train,A2_outcome_disc,0.4,6.368915031063632,0.1440241844943888,20,,,,,
scale_difference_alpha,0.5,train,A2_outcome_full,0.6,14.494884928252663,0.024739721776646406,20,,,,,
scale_difference_alpha,0.5,train,A2_outcome_len,0.05,2.1972801566513214,0.484644000778119,20,,,,,
scale_difference_alpha,0.5,train,A5_outcome_base,0.2,3.931090127254798,0.23517761256647512,20,,,,,
scale_difference_alpha,0.5,train,A5_outcome|A2_outcome_full,0.45,8.337819079932055,0.06624954721691478,20,,,,,
scale_difference_alpha,0.75,test,A2_outcome_clarity,0.1,2.2851764076875125,0.4855207802136271,20,,,,,
scale_difference_alpha,0.75,test,A2_outcome_disc,0.05,1.7721361223043046,0.5691875856825376,20,,,,,
scale_difference_alpha,0.75,test,A2_outcome_full,0.15,7.7037251378460905,0.34478184827231384,20,,,,,
scale_difference_alpha,0.75,test,A2_outcome_len,0.0,1.5340541821126854,0.6107066010621788,20,,,,,
scale_difference_alpha,0.75,test,A5_outcome_base,0.25,3.964047317549445,0.31969123164777136,20,,,,,
scale_difference_alpha,0.75,test,A5_outcome|A2_outcome_full,0.4,5.7763864771510285,0.0878791134414954,20,,,,,
scale_difference_alpha,0.75,train,A2_outcome_clarity,0.35,5.761998851077866,0.10063204737645026,20,,,,,
scale_difference_alpha,0.75,train,A2_outcome_disc,0.4,7.333918756141172,0.08981517985474968,20,,,,,
scale_difference_alpha,0.75,train,A2_outcome_full,0.65,15.75435887673726,0.02408952592235425,20,,,,,
scale_difference_alpha,0.75,train,A2_outcome_len,0.05,2.288760310274403,0.44487103127289634,20,,,,,
scale_difference_alpha,0.75,train,A5_outcome_base,0.6,8.330820978462597,0.01912080932417054,20,,,,,
scale_difference_alpha,0.75,train,A5_outcome|A2_outcome_full,0.75,13.77229261758168,0.0012660689888555066,20,,,,,
scale_difference_alpha,1.0,test,A2_outcome_clarity,0.1,2.217614798584669,0.5740748985842875,20,,,,,
scale_difference_alpha,1.0,test,A2_outcome_disc,0.1,2.1407155848871615,0.5656735586720995,20,,,,,
scale_difference_alpha,1.0,test,A2_outcome_full,0.25,8.218029676195265,0.3391253580131258,20,,,,,
scale_difference_alpha,1.0,test,A2_outcome_len,0.0,1.9927258372865324,0.4922728226028538,20,,,,,
scale_difference_alpha,1.0,test,A5_outcome_base,0.45,6.721317088146172,0.06162346676366376,20,,,,,
scale_difference_alpha,1.0,test,A5_outcome|A2_outcome_full,0.65,8.144573497453226,0.01758471033241965,20,,,,,
scale_difference_alpha,1.0,train,A2_outcome_clarity,0.4,6.202715900750173,0.12908116625636729,20,,,,,
scale_difference_alpha,1.0,train,A2_outcome_disc,0.5,8.066303173051093,0.046012832570250906,20,,,,,
scale_difference_alpha,1.0,train,A2_outcome_full,0.65,15.877892324890052,0.01925241538505662,20,,,,,
scale_difference_alpha,1.0,train,A2_outcome_len,0.05,2.2358761077562805,0.49616686784743425,20,,,,,
scale_difference_alpha,1.0,train,A5_outcome_base,0.95,14.815235457023018,0.0008957369781953939,20,,,,,
scale_difference_alpha,1.0,train,A5_outcome|A2_outcome_full,1.0,18.961367371116104,5.7598839271422175e-05,20,,,,,
ceiling_compression,,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20,1.0,,,,
ceiling_compression,,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20,1.0,,,,
ceiling_compression,,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20,1.0,,,,
ceiling_compression,,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20,1.0,,,,
ceiling_compression,,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20,1.0,,,,
ceiling_compression,,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20,1.0,,,,
ceiling_compression,,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20,1.0,,,,
ceiling_compression,,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20,1.0,,,,
ceiling_compression,,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20,1.0,,,,
ceiling_compression,,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20,1.0,,,,
ceiling_compression,,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20,1.0,,,,
ceiling_compression,,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20,1.0,,,,
ceiling_compression,,test,A2_outcome_clarity,0.1,2.1172573471403373,0.6066699087433007,20,1.25,,,,
ceiling_compression,,test,A2_outcome_disc,0.1,1.9335290486781982,0.5219319797806086,20,1.25,,,,
ceiling_compression,,test,A2_outcome_full,0.2,8.964709579506245,0.2664862077502744,20,1.25,,,,
ceiling_compression,,test,A2_outcome_len,0.0,1.8741188405187565,0.5323214368619446,20,1.25,,,,
ceiling_compression,,test,A5_outcome_base,0.45,6.113069204233453,0.0576873518672496,20,1.25,,,,
ceiling_compression,,test,A5_outcome|A2_outcome_full,0.05,1.9709250044093185,0.5783202280101517,20,1.25,,,,
ceiling_compression,,train,A2_outcome_clarity,0.5,6.385372746303878,0.06011334076881836,20,1.25,,,,
ceiling_compression,,train,A2_outcome_disc,0.25,5.138818523481964,0.20590219108309,20,1.25,,,,
ceiling_compression,,train,A2_outcome_full,0.8,19.372355840817082,0.0021844161774992044,20,1.25,,,,
ceiling_compression,,train,A2_outcome_len,0.05,1.7546248942622795,0.5574808725778775,20,1.25,,,,
ceiling_compression,,train,A5_outcome_base,1.0,25.77551409263196,3.77169893361895e-06,20,1.25,,,,
ceiling_compression,,train,A5_outcome|A2_outcome_full,0.3,3.6146004182556695,0.3349189532950355,20,1.25,,,,
ceiling_compression,,test,A2_outcome_clarity,0.0,2.25944441478926,0.3993150060359266,20,1.5,,,,
ceiling_compression,,test,A2_outcome_disc,0.15,1.8778523549671657,0.619452228297174,20,1.5,,,,
ceiling_compression,,test,A2_outcome_full,0.3,9.801611333134591,0.24835262852997458,20,1.5,,,,
ceiling_compression,,test,A2_outcome_len,0.05,2.0941161809766173,0.46866191143392727,20,1.5,,,,
ceiling_compression,,test,A5_outcome_base,0.95,14.273843107683245,0.0005939034903880702,20,1.5,,,,
ceiling_compression,,test,A5_outcome|A2_outcome_full,0.05,2.6041313653628646,0.3912770616876999,20,1.5,,,,
ceiling_compression,,train,A2_outcome_clarity,0.6,6.868655754086207,0.03240405354270465,20,1.5,,,,
ceiling_compression,,train,A2_outcome_disc,0.25,5.2372678303282445,0.24897069938208333,20,1.5,,,,
ceiling_compression,,train,A2_outcome_full,0.85,21.22544037942867,0.001489004899830726,20,1.5,,,,
ceiling_compression,,train,A2_outcome_len,0.0,1.446195965366594,0.6091371469781957,20,1.5,,,,
ceiling_compression,,train,A5_outcome_base,1.0,63.505380816294895,6.5503158452884236e-15,20,1.5,,,,
ceiling_compression,,train,A5_outcome|A2_outcome_full,0.85,10.357518619174193,0.01435361710449512,20,1.5,,,,
ceiling_compression,,test,A2_outcome_clarity,0.1,2.4316160029090694,0.48723893887626457,20,2.0,,,,
ceiling_compression,,test,A2_outcome_disc,0.05,1.981003041609234,0.673710293461227,20,2.0,,,,
ceiling_compression,,test,A2_outcome_full,0.2,9.070682301018337,0.28967261351797713,20,2.0,,,,
ceiling_compression,,test,A2_outcome_len,0.0,1.8971866561750557,0.46893998047957686,20,2.0,,,,
ceiling_compression,,test,A5_outcome_base,1.0,39.1058720505397,3.948019022814719e-09,20,2.0,,,,
ceiling_compression,,test,A5_outcome|A2_outcome_full,0.55,8.488240564762183,0.014154464072180017,20,2.0,,,,
ceiling_compression,,train,A2_outcome_clarity,0.7,7.472498681281361,0.019925096037963996,20,2.0,,,,
ceiling_compression,,train,A2_outcome_disc,0.3,5.258432279572881,0.26916355456621355,20,2.0,,,,
ceiling_compression,,train,A2_outcome_full,0.85,25.1670861339986,0.00027656627670447076,20,2.0,,,,
ceiling_compression,,train,A2_outcome_len,0.0,1.5120335448210307,0.6634180205345873,20,2.0,,,,
ceiling_compression,,train,A5_outcome_base,1.0,153.72154367904128,0.0,20,2.0,,,,
ceiling_compression,,train,A5_outcome|A2_outcome_full,1.0,25.568285944816246,2.431451439921517e-05,20,2.0,,,,
ceiling_compression,,test,A2_outcome_clarity,0.15,2.6869759651798257,0.5249516874280576,20,3.0,,,,
ceiling_compression,,test,A2_outcome_disc,0.05,2.1209477142621926,0.606166333074208,20,3.0,,,,
ceiling_compression,,test,A2_outcome_full,0.3,9.581933791710037,0.21785190676812355,20,3.0,,,,
ceiling_compression,,test,A2_outcome_len,0.0,1.9720068678003848,0.44517470047816077,20,3.0,,,,
ceiling_compression,,test,A5_outcome_base,1.0,83.76391237980596,0.0,20,3.0,,,,
ceiling_compression,,test,A5_outcome|A2_outcome_full,0.85,11.737389589197281,0.003460308174397575,20,3.0,,,,
ceiling_compression,,train,A2_outcome_clarity,0.4,6.61475128240716,0.09349274688428705,20,3.0,,,,
ceiling_compression,,train,A2_outcome_disc,0.35,6.184716510540375,0.17036372914262055,20,3.0,,,,
ceiling_compression,,train,A2_outcome_full,0.85,25.168035664950246,0.0002917654573579842,20,3.0,,,,
ceiling_compression,,train,A2_outcome_len,0.05,1.8893512198516493,0.5003209563929201,20,3.0,,,,
ceiling_compression,,train,A5_outcome_base,1.0,316.7074520749663,0.0,20,3.0,,,,
ceiling_compression,,train,A5_outcome|A2_outcome_full,1.0,41.58549475775495,1.1949904399344291e-09,20,3.0,,,,
candidate_set_size,,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20,,15.0,,,
candidate_set_size,,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20,,15.0,,,
candidate_set_size,,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20,,15.0,,,
candidate_set_size,,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20,,15.0,,,
candidate_set_size,,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20,,15.0,,,
candidate_set_size,,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20,,15.0,,,
candidate_set_size,,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20,,15.0,,,
candidate_set_size,,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20,,15.0,,,
candidate_set_size,,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20,,15.0,,,
candidate_set_size,,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20,,15.0,,,
candidate_set_size,,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20,,15.0,,,
candidate_set_size,,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20,,15.0,,,
candidate_set_size,,test,A2_outcome_clarity,0.05,1.9912345391715707,0.6084612086254231,20,,12.0,,,
candidate_set_size,,test,A2_outcome_disc,0.05,1.8109070984383435,0.6244170202005443,20,,12.0,,,
candidate_set_size,,test,A2_outcome_full,0.1,7.548798374136217,0.30181603188026307,20,,12.0,,,
candidate_set_size,,test,A2_outcome_len,0.05,2.125319829824491,0.4537239989431495,20,,12.0,,,
candidate_set_size,,test,A5_outcome_base,0.05,2.558980723051051,0.43294942231060995,20,,12.0,,,
candidate_set_size,,test,A5_outcome|A2_outcome_full,0.1,2.2412136027316043,0.5330610789499933,20,,12.0,,,
candidate_set_size,,train,A2_outcome_clarity,0.4,4.779862886042632,0.08577583969665037,20,,12.0,,,
candidate_set_size,,train,A2_outcome_disc,0.25,5.526228410866096,0.13976238549677505,20,,12.0,,,
candidate_set_size,,train,A2_outcome_full,0.6,14.275513950645722,0.032580010143650806,20,,12.0,,,
candidate_set_size,,train,A2_outcome_len,0.0,1.4362421441412607,0.5809833970043266,20,,12.0,,,
candidate_set_size,,train,A5_outcome_base,0.15,3.2630706595160617,0.32918237084668867,20,,12.0,,,
candidate_set_size,,train,A5_outcome|A2_outcome_full,0.0,1.8930900996087705,0.4920458148601703,20,,12.0,,,
candidate_set_size,,test,A2_outcome_clarity,0.05,2.1381101167382814,0.4532050715754425,20,,9.0,,,
candidate_set_size,,test,A2_outcome_disc,0.1,2.099268590013535,0.46216935028007494,20,,9.0,,,
candidate_set_size,,test,A2_outcome_full,0.15,7.718319925259221,0.2864162848722835,20,,9.0,,,
candidate_set_size,,test,A2_outcome_len,0.0,2.3178642799885685,0.3887981140741874,20,,9.0,,,
candidate_set_size,,test,A5_outcome_base,0.05,2.0170402543566444,0.5912019212922099,20,,9.0,,,
candidate_set_size,,test,A5_outcome|A2_outcome_full,0.05,1.5800650308162596,0.6189133324368143,20,,9.0,,,
candidate_set_size,,train,A2_outcome_clarity,0.3,5.144984504499003,0.11380247471212679,20,,9.0,,,
candidate_set_size,,train,A2_outcome_disc,0.25,5.246327693008171,0.1420223870509138,20,,9.0,,,
candidate_set_size,,train,A2_outcome_full,0.7,15.160568476009663,0.02655302081495836,20,,9.0,,,
candidate_set_size,,train,A2_outcome_len,0.0,1.3323585267665754,0.6076579701980459,20,,9.0,,,
candidate_set_size,,train,A5_outcome_base,0.1,3.5107976577447433,0.2342674205030994,20,,9.0,,,
candidate_set_size,,train,A5_outcome|A2_outcome_full,0.1,2.213184652647943,0.3870140650670959,20,,9.0,,,
candidate_set_size,,test,A2_outcome_clarity,0.1,1.9649432230972337,0.5636232753066093,20,,6.0,,,
candidate_set_size,,test,A2_outcome_disc,0.05,1.7879603441515903,0.6269065425697335,20,,6.0,,,
candidate_set_size,,test,A2_outcome_full,0.0,8.238929191748138,0.2053697895538361,20,,6.0,,,
candidate_set_size,,test,A2_outcome_len,0.0,2.337323036744368,0.3676927739604223,20,,6.0,,,
candidate_set_size,,test,A5_outcome_base,0.05,1.7040879750652191,0.5948402385221123,20,,6.0,,,
candidate_set_size,,test,A5_outcome|A2_outcome_full,0.05,2.084718110660245,0.5903091400502171,20,,6.0,,,
candidate_set_size,,train,A2_outcome_clarity,0.4,4.556644527841402,0.14881501025993416,20,,6.0,,,
candidate_set_size,,train,A2_outcome_disc,0.25,5.510504248149104,0.12552666864581125,20,,6.0,,,
candidate_set_size,,train,A2_outcome_full,0.5,14.39463094825176,0.04987250753892475,20,,6.0,,,
candidate_set_size,,train,A2_outcome_len,0.0,1.555974717489551,0.5605531532541631,20,,6.0,,,
candidate_set_size,,train,A5_outcome_base,0.05,2.579835076266457,0.37085391206893675,20,,6.0,,,
candidate_set_size,,train,A5_outcome|A2_outcome_full,0.05,2.287987491427665,0.40034215354249436,20,,6.0,,,
candidate_set_quality,,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20,,,1.0,,
candidate_set_quality,,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20,,,1.0,,
candidate_set_quality,,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20,,,1.0,,
