term,coef,se,t,df_t
const,1.4541830834091973,0.03561593998259621,40.82955789233097,619
cond_far,-0.11282241530601142,0.06009025382840291,-1.8775493215288026,619
cond_split,-0.02230001343624432,0.034212529794056847,-0.6518083746066073,619
z_disc,-0.5203965840507377,0.04459404237863828,-11.669643662984484,619
z_abs_t1,0.02320064093038934,0.03274892234856683,0.7084398284453673,619
z_abs_t2,0.08642797617152995,0.023743658301875012,3.6400446415077,619
z_d12,-0.061186542602481936,0.0191793625968038,-3.190228157669773,619
z_len_chars,-0.020607832873059666,0.009694091327672358,-2.1258137742351764,619
z_abs_t1_x_abs_t2,-0.2072364516104944,0.025270773132113688,-8.200637571596165,619
